,time,rank,artist,song,sales
24409,03/24/2017 10:47,20,Brett Young,In Case You Didn't Know,5044
24410,03/24/2017 10:47,30,Train,Play That Song,3630
24411,03/24/2017 10:47,40,Grant Gustin,Runnin’ Home to You,2999
24412,03/24/2017 10:47,50,Post Malone,Congratulations (feat. Quavo),2462
24413,03/24/2017 10:47,60,Drake,Fake Love,2152
24414,03/24/2017 10:47,70,Luke Bryan,Fast,1828
24415,03/24/2017 10:47,80,Rae Sremmurd,Swang,1610
24416,03/24/2017 10:47,90,Dustin Lynch,Small Town Boy,1483
24417,03/24/2017 10:47,100,Gorillaz,Andromeda (feat. D.R.A.M.),1265
24418,03/24/2017 11:17,1,Kendrick Lamar,The Heart Part 4,23651
24419,03/24/2017 11:17,2,Ed Sheeran,Shape of You,13659
24420,03/24/2017 11:17,3,Tim McGraw & Faith Hill,Speak to a Girl,13341
24421,03/24/2017 11:17,4,Bruno Mars,That’s What I Like,13142
24422,03/24/2017 11:17,5,Sam Hunt,Body Like a Back Road,11774
24423,03/24/2017 11:17,10,Zedd & Alessia Cara,Stay,6938
24424,03/24/2017 11:17,15,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),5497
24425,03/24/2017 11:17,20,Imagine Dragons,Believer,4729
24426,03/24/2017 11:17,30,Train,Play That Song,3421
24427,03/24/2017 11:17,40,Drake,Free Smoke,2627
24428,03/24/2017 11:17,50,Post Malone,Congratulations (feat. Quavo),2272
24429,03/24/2017 11:17,60,Drake,Fake Love,2004
24430,03/24/2017 11:17,70,Lady Antebellum,You Look Good,1715
24431,03/24/2017 11:17,80,Rae Sremmurd,Swang,1513
24432,03/24/2017 11:17,90,DJ Snake,Let Me Love You (feat. Justin Bieber),1397
24433,03/24/2017 11:17,100,Drake,Sacrifices (feat. 2 Chainz & Young Thug),1267
24434,03/24/2017 11:48,1,Kendrick Lamar,The Heart Part 4,24018
24435,03/24/2017 11:48,2,Ed Sheeran,Shape of You,13871
24436,03/24/2017 11:48,3,Tim McGraw & Faith Hill,Speak to a Girl,13548
24437,03/24/2017 11:48,4,Bruno Mars,That’s What I Like,13346
24438,03/24/2017 11:48,5,Sam Hunt,Body Like a Back Road,11956
24439,03/24/2017 11:48,10,Zedd & Alessia Cara,Stay,7045
24440,03/24/2017 11:48,15,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),5582
24441,03/24/2017 11:48,20,Imagine Dragons,Believer,4802
24442,03/24/2017 11:48,30,Train,Play That Song,3474
24443,03/24/2017 11:48,40,Drake,Free Smoke,2668
24444,03/24/2017 11:48,50,Post Malone,Congratulations (feat. Quavo),2307
24445,03/24/2017 11:48,60,Drake,Fake Love,2035
24446,03/24/2017 11:48,70,Lady Antebellum,You Look Good,1742
24447,03/24/2017 11:48,80,Rae Sremmurd,Swang,1536
24448,03/24/2017 11:48,90,DJ Snake,Let Me Love You (feat. Justin Bieber),1419
24449,03/24/2017 11:48,100,Dylan Scott,My Girl,1270
24450,03/24/2017 12:18,1,Kendrick Lamar,The Heart Part 4,24059
24451,03/24/2017 12:18,2,Ed Sheeran,Shape of You,13894
24452,03/24/2017 12:18,3,Tim McGraw & Faith Hill,Speak to a Girl,13571
24453,03/24/2017 12:18,4,Bruno Mars,That’s What I Like,13369
24454,03/24/2017 12:18,5,Sam Hunt,Body Like a Back Road,11977
24455,03/24/2017 12:18,10,Zedd & Alessia Cara,Stay,7057
24456,03/24/2017 12:18,15,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),5592
24457,03/24/2017 12:18,20,Imagine Dragons,Believer,4811
24458,03/24/2017 12:18,30,Train,Play That Song,3480
24459,03/24/2017 12:18,40,Drake,Free Smoke,2673
24460,03/24/2017 12:18,50,Post Malone,Congratulations (feat. Quavo),2311
24461,03/24/2017 12:18,60,Drake,Fake Love,2038
24462,03/24/2017 12:18,70,Lady Antebellum,You Look Good,1745
24463,03/24/2017 12:18,80,Rae Sremmurd,Swang,1539
24464,03/24/2017 12:18,90,DJ Snake,Let Me Love You (feat. Justin Bieber),1421
24465,03/24/2017 12:18,100,Dylan Scott,My Girl,1272
24466,03/24/2017 12:48,1,Kendrick Lamar,The Heart Part 4,24326
24467,03/24/2017 12:48,2,Ed Sheeran,Shape of You,14048
24468,03/24/2017 12:48,3,Tim McGraw & Faith Hill,Speak to a Girl,13722
24469,03/24/2017 12:48,4,Bruno Mars,That’s What I Like,13517
24470,03/24/2017 12:48,5,Sam Hunt,Body Like a Back Road,12109
24471,03/24/2017 12:48,10,Zedd & Alessia Cara,Stay,7136
24472,03/24/2017 12:48,15,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),5654
24473,03/24/2017 12:48,20,Imagine Dragons,Believer,4864
24474,03/24/2017 12:48,30,Train,Play That Song,3519
24475,03/24/2017 12:48,40,Drake,Free Smoke,2702
24476,03/24/2017 12:48,50,Post Malone,Congratulations (feat. Quavo),2337
24477,03/24/2017 12:48,60,Drake,Fake Love,2061
24478,03/24/2017 12:48,70,Lady Antebellum,You Look Good,1764
24479,03/24/2017 12:48,80,Rae Sremmurd,Swang,1556
24480,03/24/2017 12:48,90,DJ Snake,Let Me Love You (feat. Justin Bieber),1437
24481,03/24/2017 12:48,100,Ariana Grande & John Legend,Beauty and the Beast,1274
24482,03/24/2017 13:18,1,Kendrick Lamar,The Heart Part 4,24369
24483,03/24/2017 13:18,2,Ed Sheeran,Shape of You,14074
24484,03/24/2017 13:18,3,Tim McGraw & Faith Hill,Speak to a Girl,13746
24485,03/24/2017 13:18,4,Bruno Mars,That’s What I Like,13541
24486,03/24/2017 13:18,5,Sam Hunt,Body Like a Back Road,12131
24487,03/24/2017 13:18,10,Zedd & Alessia Cara,Stay,7148
24488,03/24/2017 13:18,15,ZAYN & Taylor Swift,I Don’t Wanna Live Forever (Fifty Shades Darker),5664
24489,03/24/2017 13:18,20,Imagine Dragons,Believer,4873
24490,03/24/2017 13:18,30,Train,Play That Song,3525
24491,03/24/2017 13:18,40,Drake,Free Smoke,2707
24492,03/24/2017 13:18,50,Post Malone,Congratulations (feat. Quavo),2341
24493,03/24/2017 13:18,60,Drake,Fake Love,2064
24494,03/24/2017 13:18,70,Lady Antebellum,You Look Good,1767
24495,03/24/2017 13:18,80,Rae Sremmurd,Swang,1559
24496,03/24/2017 13:18,90,DJ Snake,Let Me Love You (feat. Justin Bieber),1440
24497,03/24/2017 13:18,100,Travis Scott,goosebumps,1276
24498,03/24/2017 13:48,1,Kendrick Lamar,The Heart Part 4,24357
24499,03/24/2017 13:48,2,Tim McGraw & Faith Hill,Speak to a Girl,14144
24500,03/24/2017 13:48,3,Ed Sheeran,Shape of You,14111
24501,03/24/2017 13:48,4,Bruno Mars,That’s What I Like,13728
24502,03/24/2017 13:48,5,Sam Hunt,Body Like a Back Road,12256
24503,03/24/2017 13:48,10,Zedd & Alessia Cara,Stay,7166
24504,03/24/2017 13:48,15,David Guetta,Light My Body Up (feat. Nicki Minaj & Lil Wayne),5750
24505,03/24/2017 13:48,20,The Chainsmokers,Paris,4852
24506,03/24/2017 13:48,30,Iggy Azalea,Mo Bounce,3624
24507,03/24/2017 13:48,40,Drake,Free Smoke,2658
24508,03/24/2017 13:48,50,Florida Georgia Line,"God, Your Mama, And Me (feat. Backstreet Boys)",2349
24509,03/24/2017 13:48,60,Michael Ray,Think a Little Less,2117
24510,03/24/2017 13:48,70,Dwayne Johnson,You're Welcome,1820
24511,03/24/2017 13:48,80,Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),1614
24512,03/24/2017 13:48,90,Drake,Gyalchester,1457
24513,03/24/2017 13:48,100,Lil Uzi Vert,XO TOUR Llif3,1279
24514,03/24/2017 14:29,1,Kendrick Lamar,The Heart Part 4,24421
24515,03/24/2017 14:29,2,Tim McGraw & Faith Hill,Speak to a Girl,14181
24516,03/24/2017 14:29,3,Ed Sheeran,Shape of You,14148
24517,03/24/2017 14:29,4,Bruno Mars,That’s What I Like,13764
24518,03/24/2017 14:29,5,Sam Hunt,Body Like a Back Road,12288
24519,03/24/2017 14:29,10,Zedd & Alessia Cara,Stay,7184
24520,03/24/2017 14:29,15,David Guetta,Light My Body Up (feat. Nicki Minaj & Lil Wayne),5765
24521,03/24/2017 14:29,20,The Chainsmokers,Paris,4865
24522,03/24/2017 14:29,30,Iggy Azalea,Mo Bounce,3634
24523,03/24/2017 14:29,40,Drake,Free Smoke,2665
24524,03/24/2017 14:29,50,Florida Georgia Line,"God, Your Mama, And Me (feat. Backstreet Boys)",2355
24525,03/24/2017 14:29,60,Michael Ray,Think a Little Less,2123
24526,03/24/2017 14:29,70,Dwayne Johnson,You're Welcome,1824
24527,03/24/2017 14:29,80,Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),1619
24528,03/24/2017 14:29,90,Drake,Gyalchester,1461
24529,03/24/2017 14:29,100,Lil Uzi Vert,XO TOUR Llif3,1282
24530,03/24/2017 15:07,1,Kendrick Lamar,The Heart Part 4,24482
24531,03/24/2017 15:07,2,Tim McGraw & Faith Hill,Speak to a Girl,14216
24532,03/24/2017 15:07,3,Ed Sheeran,Shape of You,14183
24533,03/24/2017 15:07,4,Bruno Mars,That’s What I Like,13798
24534,03/24/2017 15:07,5,Sam Hunt,Body Like a Back Road,12319
24535,03/24/2017 15:07,10,Zedd & Alessia Cara,Stay,7202
24536,03/24/2017 15:07,15,David Guetta,Light My Body Up (feat. Nicki Minaj & Lil Wayne),5780
24537,03/24/2017 15:07,20,The Chainsmokers,Paris,4877
24538,03/24/2017 15:07,30,Iggy Azalea,Mo Bounce,3643
24539,03/24/2017 15:07,40,Drake,Free Smoke,2672
24540,03/24/2017 15:07,50,Florida Georgia Line,"God, Your Mama, And Me (feat. Backstreet Boys)",2361
24541,03/24/2017 15:07,60,Michael Ray,Think a Little Less,2128
24542,03/24/2017 15:07,70,Dwayne Johnson,You're Welcome,1829
24543,03/24/2017 15:07,80,Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),1623
24544,03/24/2017 15:07,90,Drake,Gyalchester,1464
24545,03/24/2017 15:07,100,Lil Uzi Vert,XO TOUR Llif3,1285
24546,03/24/2017 15:47,1,Kendrick Lamar,The Heart Part 4,24548
24547,03/24/2017 15:47,2,Tim McGraw & Faith Hill,Speak to a Girl,14255
24548,03/24/2017 15:47,3,Ed Sheeran,Shape of You,14222
24549,03/24/2017 15:47,4,Bruno Mars,That’s What I Like,13835
24550,03/24/2017 15:47,5,Sam Hunt,Body Like a Back Road,12352
24551,03/24/2017 15:47,10,Zedd & Alessia Cara,Stay,7222
24552,03/24/2017 15:47,15,David Guetta,Light My Body Up (feat. Nicki Minaj & Lil Wayne),5795
24553,03/24/2017 15:47,20,The Chainsmokers,Paris,4890
24554,03/24/2017 15:47,30,Iggy Azalea,Mo Bounce,3653
24555,03/24/2017 15:47,40,Drake,Free Smoke,2679
24556,03/24/2017 15:47,50,Florida Georgia Line,"God, Your Mama, And Me (feat. Backstreet Boys)",2367
24557,03/24/2017 15:47,60,Michael Ray,Think a Little Less,2134
24558,03/24/2017 15:47,70,Dwayne Johnson,You're Welcome,1834
24559,03/24/2017 15:47,80,Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),1627
24560,03/24/2017 15:47,90,Drake,Gyalchester,1468
24561,03/24/2017 15:47,100,Lil Uzi Vert,XO TOUR Llif3,1289
24562,03/24/2017 16:17,1,Kendrick Lamar,The Heart Part 4,24599
24563,03/24/2017 16:17,2,Tim McGraw & Faith Hill,Speak to a Girl,14284
24564,03/24/2017 16:17,3,Ed Sheeran,Shape of You,14251
24565,03/24/2017 16:17,4,Bruno Mars,That’s What I Like,13864
24566,03/24/2017 16:17,5,Sam Hunt,Body Like a Back Road,12378
24567,03/24/2017 16:17,10,Zedd & Alessia Cara,Stay,7237
24568,03/24/2017 16:17,15,David Guetta,Light My Body Up (feat. Nicki Minaj & Lil Wayne),5807
24569,03/24/2017 16:17,20,The Chainsmokers,Paris,4901
24570,03/24/2017 16:17,30,Iggy Azalea,Mo Bounce,3660
24571,03/24/2017 16:17,40,Drake,Free Smoke,2685
24572,03/24/2017 16:17,50,Florida Georgia Line,"God, Your Mama, And Me (feat. Backstreet Boys)",2372
24573,03/24/2017 16:17,60,Michael Ray,Think a Little Less,2138
24574,03/24/2017 16:17,70,Dwayne Johnson,You're Welcome,1838
24575,03/24/2017 16:17,80,Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),1631
24576,03/24/2017 16:17,90,Drake,Gyalchester,1471
24577,03/24/2017 16:17,100,Lil Uzi Vert,XO TOUR Llif3,1291
24578,03/24/2017 16:47,1,Kendrick Lamar,The Heart Part 4,23297
24579,03/24/2017 16:47,2,Tim McGraw & Faith Hill,Speak to a Girl,14114
24580,03/24/2017 16:47,3,Bruno Mars,That’s What I Like,13878
24581,03/24/2017 16:47,4,Ed Sheeran,Shape of You,13830
24582,03/24/2017 16:47,5,Sam Hunt,Body Like a Back Road,12050
24583,03/24/2017 16:47,10,Zedd & Alessia Cara,Stay,7073
24584,03/24/2017 16:47,15,David Guetta,Light My Body Up (feat. Nicki Minaj & Lil Wayne),5557
24585,03/24/2017 16:47,20,The Chainsmokers,Paris,4803
24586,03/24/2017 16:47,30,LINKIN PARK & Kiiara,Heavy,3580
24587,03/24/2017 16:47,40,Kodak Black,Tunnel Vision,2574
24588,03/24/2017 16:47,50,Rag'n'Bone Man,Human,2261
24589,03/24/2017 16:47,60,Ed Sheeran,Shape of You,2013
24590,03/24/2017 16:47,70,Dwayne Johnson,You're Welcome,1803
24591,03/24/2017 16:47,80,The Weeknd,Starboy (feat. Daft Punk),1553
24592,03/24/2017 16:47,90,Lil Uzi Vert,XO TOUR Llif3,1419
24593,03/24/2017 16:47,100,Chris Stapleton,Tennessee Whiskey,1294
24594,03/24/2017 17:17,1,Kendrick Lamar,The Heart Part 4,23348
24595,03/24/2017 17:17,2,Tim McGraw & Faith Hill,Speak to a Girl,14145
24596,03/24/2017 17:17,3,Bruno Mars,That’s What I Like,13909
24597,03/24/2017 17:17,4,Ed Sheeran,Shape of You,13860
24598,03/24/2017 17:17,5,Sam Hunt,Body Like a Back Road,12076
24599,03/24/2017 17:17,10,Zedd & Alessia Cara,Stay,7088
24600,03/24/2017 17:17,15,David Guetta,Light My Body Up (feat. Nicki Minaj & Lil Wayne),5569
24601,03/24/2017 17:17,20,The Chainsmokers,Paris,4814
24602,03/24/2017 17:17,30,LINKIN PARK & Kiiara,Heavy,3588
24603,03/24/2017 17:17,40,Kodak Black,Tunnel Vision,2579
24604,03/24/2017 17:17,50,Rag'n'Bone Man,Human,2266
24605,03/24/2017 17:17,60,Ed Sheeran,Shape of You,2018
24606,03/24/2017 17:17,70,Dwayne Johnson,You're Welcome,1807
24607,03/24/2017 17:17,80,The Weeknd,Starboy (feat. Daft Punk),1556
24608,03/24/2017 17:17,90,Lil Uzi Vert,XO TOUR Llif3,1422
24609,03/24/2017 17:17,100,Ariana Grande & John Legend,Beauty and the Beast,1297
24610,03/24/2017 17:47,1,Kendrick Lamar,The Heart Part 4,23401
24611,03/24/2017 17:47,2,Tim McGraw & Faith Hill,Speak to a Girl,14177
24612,03/24/2017 17:47,3,Bruno Mars,That’s What I Like,13940
24613,03/24/2017 17:47,4,Ed Sheeran,Shape of You,13891
24614,03/24/2017 17:47,5,Sam Hunt,Body Like a Back Road,12103
24615,03/24/2017 17:47,10,Zedd & Alessia Cara,Stay,7104
24616,03/24/2017 17:47,15,David Guetta,Light My Body Up (feat. Nicki Minaj & Lil Wayne),5582
24617,03/24/2017 17:47,20,The Chainsmokers,Paris,4825
24618,03/24/2017 17:47,30,LINKIN PARK & Kiiara,Heavy,3596
24619,03/24/2017 17:47,40,Kodak Black,Tunnel Vision,2585
24620,03/24/2017 17:47,50,Rag'n'Bone Man,Human,2271
24621,03/24/2017 17:47,60,Ed Sheeran,Shape of You,2022
24622,03/24/2017 17:47,70,Dwayne Johnson,You're Welcome,1811
24623,03/24/2017 17:47,80,The Weeknd,Starboy (feat. Daft Punk),1560
24624,03/24/2017 17:47,90,Lil Uzi Vert,XO TOUR Llif3,1425
24625,03/24/2017 17:47,100,Chris Brown,Privacy,531
24626,03/24/2017 18:17,1,Kendrick Lamar,The Heart Part 4,22706
24627,03/24/2017 18:17,2,Bruno Mars,That’s What I Like,14180
24628,03/24/2017 18:17,3,Tim McGraw & Faith Hill,Speak to a Girl,13914
24629,03/24/2017 18:17,4,Ed Sheeran,Shape of You,13878
24630,03/24/2017 18:17,5,Sam Hunt,Body Like a Back Road,12026
24631,03/24/2017 18:17,10,Katy Perry,Chained to the Rhythm (feat. Skip Marley),7104
24632,03/24/2017 18:17,15,David Guetta,Light My Body Up (feat. Nicki Minaj & Lil Wayne),5607
24633,03/24/2017 18:17,20,The Chainsmokers,Paris,4856
24634,03/24/2017 18:17,30,Lady Gaga,Million Reasons,3639
24635,03/24/2017 18:17,40,Kodak Black,Tunnel Vision,2664
24636,03/24/2017 18:17,50,Ed Sheeran,Castle on the Hill,2259
24637,03/24/2017 18:17,60,Lorde,Green Light,2029
24638,03/24/2017 18:17,70,Lady Antebellum,You Look Good,1802
24639,03/24/2017 18:17,80,The Weeknd,Starboy (feat. Daft Punk),1574
24640,03/24/2017 18:17,90,Dierks Bentley,Black,1433
24641,03/24/2017 18:17,100,Midland,Drinkin' Problem,1303
24642,03/24/2017 18:47,1,Kendrick Lamar,The Heart Part 4,23510
24643,03/24/2017 18:47,2,Tim McGraw & Faith Hill,Speak to a Girl,14243
24644,03/24/2017 18:47,3,Bruno Mars,That’s What I Like,14005
24645,03/24/2017 18:47,4,Ed Sheeran,Shape of You,13956
24646,03/24/2017 18:47,5,Sam Hunt,Body Like a Back Road,12159
24647,03/24/2017 18:47,10,Zedd & Alessia Cara,Stay,7137
24648,03/24/2017 18:47,15,David Guetta,Light My Body Up (feat. Nicki Minaj & Lil Wayne),5608
24649,03/24/2017 18:47,20,The Chainsmokers,Paris,4847
24650,03/24/2017 18:47,30,LINKIN PARK & Kiiara,Heavy,3613
24651,03/24/2017 18:47,40,Kodak Black,Tunnel Vision,2597
24652,03/24/2017 18:47,50,Rag'n'Bone Man,Human,2282
24653,03/24/2017 18:47,60,Ed Sheeran,Shape of You,2032
24654,03/24/2017 18:47,70,Dwayne Johnson,You're Welcome,1819
24655,03/24/2017 18:47,80,The Weeknd,Starboy (feat. Daft Punk),1567
24656,03/24/2017 18:47,90,Lil Uzi Vert,XO TOUR Llif3,1432
24657,03/24/2017 18:47,100,Chris Brown,Privacy,534
24658,03/24/2017 19:17,1,Kendrick Lamar,The Heart Part 4,22814
24659,03/24/2017 19:17,2,Bruno Mars,That’s What I Like,14248
24660,03/24/2017 19:17,3,Tim McGraw & Faith Hill,Speak to a Girl,13980
24661,03/24/2017 19:17,4,Ed Sheeran,Shape of You,13944
24662,03/24/2017 19:17,5,Sam Hunt,Body Like a Back Road,12084
24663,03/24/2017 19:17,10,Katy Perry,Chained to the Rhythm (feat. Skip Marley),7138
24664,03/24/2017 19:17,15,David Guetta,Light My Body Up (feat. Nicki Minaj & Lil Wayne),5634
24665,03/24/2017 19:17,20,The Chainsmokers,Paris,4879
24666,03/24/2017 19:17,30,Lady Gaga,Million Reasons,3657
24667,03/24/2017 19:17,40,Kodak Black,Tunnel Vision,2676
24668,03/24/2017 19:17,50,Ed Sheeran,Castle on the Hill,2270
24669,03/24/2017 19:17,60,Lorde,Green Light,2039
24670,03/24/2017 19:17,70,Lady Antebellum,You Look Good,1810
24671,03/24/2017 19:17,80,The Weeknd,Starboy (feat. Daft Punk),1582
24672,03/24/2017 19:17,90,Dierks Bentley,Black,1440
24673,03/24/2017 19:17,100,Midland,Drinkin' Problem,1309
24674,03/24/2017 19:48,1,Kendrick Lamar,The Heart Part 4,23469
24675,03/24/2017 19:48,2,Bruno Mars,That’s What I Like,14657
24676,03/24/2017 19:48,3,Tim McGraw & Faith Hill,Speak to a Girl,14382
24677,03/24/2017 19:48,4,Ed Sheeran,Shape of You,14345
24678,03/24/2017 19:48,5,Sam Hunt,Body Like a Back Road,12431
24679,03/24/2017 19:48,10,Katy Perry,Chained to the Rhythm (feat. Skip Marley),7343
24680,03/24/2017 19:48,15,David Guetta,Light My Body Up (feat. Nicki Minaj & Lil Wayne),5796
24681,03/24/2017 19:48,20,The Chainsmokers,Paris,5019
24682,03/24/2017 19:48,30,Lady Gaga,Million Reasons,3762
24683,03/24/2017 19:48,40,Kodak Black,Tunnel Vision,2753
24684,03/24/2017 19:48,50,Ed Sheeran,Castle on the Hill,2335
24685,03/24/2017 19:48,60,Lorde,Green Light,2097
24686,03/24/2017 19:48,70,Lady Antebellum,You Look Good,1862
24687,03/24/2017 19:48,80,The Weeknd,Starboy (feat. Daft Punk),1627
24688,03/24/2017 19:48,90,Dierks Bentley,Black,1481
24689,03/24/2017 19:48,100,Ariana Grande & John Legend,Beauty and the Beast,1312
24690,03/24/2017 20:18,1,Kendrick Lamar,The Heart Part 4,23528
24691,03/24/2017 20:18,2,Bruno Mars,That’s What I Like,14694
24692,03/24/2017 20:18,3,Tim McGraw & Faith Hill,Speak to a Girl,14418
24693,03/24/2017 20:18,4,Ed Sheeran,Shape of You,14381
24694,03/24/2017 20:18,5,Sam Hunt,Body Like a Back Road,12462
24695,03/24/2017 20:18,10,Katy Perry,Chained to the Rhythm (feat. Skip Marley),7361
24696,03/24/2017 20:18,15,David Guetta,Light My Body Up (feat. Nicki Minaj & Lil Wayne),5810
24697,03/24/2017 20:18,20,The Chainsmokers,Paris,5032
24698,03/24/2017 20:18,30,Lady Gaga,Million Reasons,3771
24699,03/24/2017 20:18,40,Kodak Black,Tunnel Vision,2760
24700,03/24/2017 20:18,50,Ed Sheeran,Castle on the Hill,2341
24701,03/24/2017 20:18,60,Lorde,Green Light,2102
24702,03/24/2017 20:18,70,Lady Antebellum,You Look Good,1867
24703,03/24/2017 20:18,80,The Weeknd,Starboy (feat. Daft Punk),1631
24704,03/24/2017 20:18,90,Dierks Bentley,Black,1485
24705,03/24/2017 20:18,100,Ariana Grande & John Legend,Beauty and the Beast,1315
24706,03/24/2017 20:48,1,Kendrick Lamar,The Heart Part 4,21826
24707,03/24/2017 20:48,2,Bruno Mars,That’s What I Like,14307
24708,03/24/2017 20:48,3,Ed Sheeran,Shape of You,13873
24709,03/24/2017 20:48,4,Tim McGraw & Faith Hill,Speak to a Girl,13494
24710,03/24/2017 20:48,5,Sam Hunt,Body Like a Back Road,11869
24711,03/24/2017 20:48,10,Zedd & Alessia Cara,Stay,7106
24712,03/24/2017 20:48,15,David Guetta,Light My Body Up (feat. Nicki Minaj & Lil Wayne),5566
24713,03/24/2017 20:48,20,Brett Young,In Case You Didn't Know,4878
24714,03/24/2017 20:48,30,Train,Play That Song,3703
24715,03/24/2017 20:48,40,Kodak Black,Tunnel Vision,2819
24716,03/24/2017 20:48,50,Ed Sheeran,Castle on the Hill,2289
24717,03/24/2017 20:48,60,Michael Ray,Think a Little Less,2014
24718,03/24/2017 20:48,70,Fitz & The Tantrums,HandClap,1796
24719,03/24/2017 20:48,80,Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),1607
24720,03/24/2017 20:48,90,Dierks Bentley,Black,1420
24721,03/24/2017 20:48,100,Ariana Grande & John Legend,Beauty and the Beast,1319
24722,03/24/2017 21:18,1,Kendrick Lamar,The Heart Part 4,21883
24723,03/24/2017 21:18,2,Bruno Mars,That’s What I Like,14345
24724,03/24/2017 21:18,3,Ed Sheeran,Shape of You,13909
24725,03/24/2017 21:18,4,Tim McGraw & Faith Hill,Speak to a Girl,13530
24726,03/24/2017 21:18,5,Sam Hunt,Body Like a Back Road,11900
24727,03/24/2017 21:18,10,Zedd & Alessia Cara,Stay,7124
24728,03/24/2017 21:18,15,David Guetta,Light My Body Up (feat. Nicki Minaj & Lil Wayne),5580
24729,03/24/2017 21:18,20,Brett Young,In Case You Didn't Know,4891
24730,03/24/2017 21:18,30,Train,Play That Song,3713
24731,03/24/2017 21:18,40,Kodak Black,Tunnel Vision,2826
24732,03/24/2017 21:18,50,Ed Sheeran,Castle on the Hill,2295
24733,03/24/2017 21:18,60,Michael Ray,Think a Little Less,2019
24734,03/24/2017 21:18,70,Fitz & The Tantrums,HandClap,1800
24735,03/24/2017 21:18,80,Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),1611
24736,03/24/2017 21:18,90,Dierks Bentley,Black,1424
24737,03/24/2017 21:18,100,Ariana Grande & John Legend,Beauty and the Beast,1322
24738,03/24/2017 21:48,1,Kendrick Lamar,The Heart Part 4,21941
24739,03/24/2017 21:48,2,Bruno Mars,That’s What I Like,14383
24740,03/24/2017 21:48,3,Ed Sheeran,Shape of You,13946
24741,03/24/2017 21:48,4,Tim McGraw & Faith Hill,Speak to a Girl,13566
24742,03/24/2017 21:48,5,Sam Hunt,Body Like a Back Road,11932
24743,03/24/2017 21:48,10,Zedd & Alessia Cara,Stay,7143
24744,03/24/2017 21:48,15,David Guetta,Light My Body Up (feat. Nicki Minaj & Lil Wayne),5595
24745,03/24/2017 21:48,20,Brett Young,In Case You Didn't Know,4904
24746,03/24/2017 21:48,30,Train,Play That Song,3723
24747,03/24/2017 21:48,40,Kodak Black,Tunnel Vision,2834
24748,03/24/2017 21:48,50,Ed Sheeran,Castle on the Hill,2301
24749,03/24/2017 21:48,60,Michael Ray,Think a Little Less,2025
